Ticker,Time,Millisec,LastPrice,Volume,BidVolume1,BidPrice1,AskVolume1,AskPrice1
IF1502,13:57:11,600,3356.2,347169,1,3356.2,1,3356.6
IF1502,13:57:12,100,3356,347173,1,3356,4,3356.2
IF1502,13:57:12,600,3355.6,347204,3,3355.2,2,3355.6
IF1502,13:57:13,100,3355.2,347213,5,3355,7,3355.2
IF1502,13:57:13,600,3355,347226,4,3354.8,1,3355
IF1502,13:57:14,100,3355,347246,47,3354.8,14,3355.2
IF1502,13:57:14,600,3355.8,347265,1,3355.4,2,3355.8
IF1502,13:57:15,100,3355.8,347276,1,3355.8,7,3356
IF1502,13:57:15,600,3356,347289,2,3355.8,9,3356.2
IF1502,13:57:16,100,3355.4,347301,5,3355.2,5,3355.6
IF1502,13:57:16,600,3355.8,347315,8,3355.2,2,3355.6
IF1502,13:57:17,100,3355.4,347331,10,3355,5,3355.4
IF1502,13:57:17,600,3354.6,347349,2,3354.6,1,3354.8
IF1502,13:57:18,100,3355.2,347371,3,3355,3,3355.2
IF1502,13:57:18,600,3354.4,347381,6,3354.4,1,3354.6
IF1502,13:57:19,100,3354.8,347393,1,3354.6,11,3354.8
IF1502,13:57:19,600,3354.2,347408,2,3354.4,8,3354.8
IF1502,13:57:20,100,3354.6,347416,1,3354.6,9,3354.8
IF1502,13:57:20,600,3354.8,347426,11,3354.6,5,3354.8
IF1502,13:57:21,100,3354.8,347433,10,3354.6,13,3355
IF1502,13:57:21,600,3355,347436,4,3354.8,5,3355
IF1502,13:57:22,100,3355,347446,6,3355,7,3355.2
IF1502,13:57:22,600,3355,347461,1,3355,8,3355.4
IF1502,13:57:23,100,3355.6,347468,4,3355.6,2,3355.8
IF1502,13:57:23,600,3355.4,347478,10,3355,6,3355.4
IF1502,13:57:24,100,3354.8,347496,15,3354.6,5,3355.4
IF1502,13:57:24,600,3355.4,347531,20,3354.4,39,3355.4
IF1502,13:57:25,100,3353.4,347580,4,3353.4,3,3353.6
IF1502,13:57:25,600,3353.4,347588,1,3353.4,6,3353.6
IF1502,13:57:26,100,3352.8,347624,3,3352.4,33,3353.4
IF1502,13:57:26,600,3352.2,347630,1,3352.4,6,3352.6
IF1502,13:57:27,100,3352.4,347636,8,3352,6,3352.4
IF1502,13:57:27,600,3352,347643,2,3352,4,3352.2
IF1502,13:57:28,100,3352.2,347651,5,3352,1,3352.2
IF1502,13:57:28,600,3352.8,347671,46,3352,4,3352.8
IF1502,13:57:29,100,3353.2,347681,4,3353,5,3353.2
IF1502,13:57:29,600,3352.6,347696,4,3352.2,1,3352.6
IF1502,13:57:30,100,3353.2,347703,6,3352.6,2,3352.8
IF1502,13:57:30,600,3352.6,347716,1,3352.4,1,3352.6
IF1502,13:57:31,100,3352.8,347721,1,3352.6,4,3352.8
IF1502,13:57:31,600,3352.8,347725,1,3352.8,5,3353
IF1502,13:57:32,100,3352.8,347739,6,3352.4,7,3352.8
IF1502,13:57:32,600,3353,347743,4,3352.6,4,3353
IF1502,13:57:33,100,3353,347751,1,3352.8,8,3353.2
IF1502,13:57:33,600,3353.2,347756,4,3353,5,3353.2
IF1502,13:57:34,100,3353.4,347774,6,3353,1,3353.4
IF1502,13:57:34,600,3353.4,347778,3,3353,4,3353.4
IF1502,13:57:35,100,3353.4,347782,5,3353.2,1,3353.4
IF1502,13:57:35,600,3353.6,347791,5,3353.4,6,3353.8
IF1502,13:57:36,100,3353.8,347804,5,3353.4,4,3353.8
IF1502,13:57:36,600,3353.8,347809,1,3353.8,3,3354
IF1502,13:57:37,100,3354,347812,6,3353.8,13,3354
IF1502,13:57:37,600,3354,347815,4,3353.8,16,3354
IF1502,13:57:38,100,3354,347818,7,3353.8,15,3354
IF1502,13:57:38,600,3353.6,347831,1,3353.6,4,3353.8
IF1502,13:57:39,100,3353,347856,4,3353,3,3353.2
IF1502,13:57:39,600,3352.6,347892,1,3352.6,5,3352.8
IF1502,13:57:40,100,3352.4,347903,7,3352.4,4,3352.8
IF1502,13:57:40,600,3352.8,347907,3,3352.6,1,3352.8
IF1502,13:57:41,100,3353,347916,12,3352.8,6,3353
IF1502,13:57:41,600,3353.2,347930,19,3352.8,6,3353.2
IF1502,13:57:42,100,3353.4,347942,4,3353.2,3,3353.6
IF1502,13:57:42,600,3353.4,347946,6,3353.4,4,3353.6
IF1502,13:57:43,100,3354,347958,6,3353.6,17,3354
IF1502,13:57:43,600,3354,347977,7,3353.8,1,3354
IF1502,13:57:44,100,3353.4,347997,2,3353.4,4,3353.8
IF1502,13:57:44,600,3353.2,348006,4,3353.2,2,3353.4
IF1502,13:57:45,100,3353.2,348020,18,3352.8,9,3353.2
IF1502,13:57:45,600,3352.8,348039,2,3352.8,9,3353.2
IF1502,13:57:46,100,3352.8,348050,6,3352.4,6,3352.8
IF1502,13:57:46,600,3352.8,348056,3,3352.6,2,3352.8
IF1502,13:57:47,100,3352.6,348078,41,3352.6,4,3352.8
IF1502,13:57:47,600,3352.8,348091,9,3352.6,2,3353.2
IF1502,13:57:48,100,3352.8,348095,10,3352.6,4,3353.2
IF1502,13:57:48,600,3352.8,348101,2,3352.6,5,3352.8
IF1502,13:57:49,100,3352.8,348124,2,3352.8,64,3353
IF1502,13:57:49,600,3351.6,348154,1,3351.6,8,3352.4
IF1502,13:57:50,100,3351.2,348167,3,3351.2,5,3351.8
IF1502,13:57:50,600,3351.4,348192,3,3350.4,49,3351.4
IF1502,13:57:51,100,3350,348206,14,3350,51,3350.4
IF1502,13:57:51,600,3349,348240,7,3349,28,3349.2
IF1502,13:57:52,100,3348.6,348256,1,3348.2,1,3348.4
IF1502,13:57:52,600,3347.8,348269,4,3347.8,6,3348.2
IF1502,13:57:53,100,3347.6,348292,9,3347,2,3347.6
IF1502,13:57:53,600,3347,348302,3,3347,1,3347.2
IF1502,13:57:54,100,3346.8,348316,5,3346.8,14,3347.2
IF1502,13:57:54,600,3347.2,348383,46,3347.2,2,3347.8
IF1502,13:57:55,100,3348.2,348424,3,3348.2,4,3348.4
IF1502,13:57:55,600,3348.2,348429,6,3348.2,4,3348.4
IF1502,13:57:56,100,3349,348443,1,3349,4,3349.4
IF1502,13:57:56,600,3348.6,348450,3,3348.6,4,3349
IF1502,13:57:57,100,3348.4,348460,3,3348.4,4,3348.6
IF1502,13:57:57,600,3348.4,348468,10,3348.2,6,3348.4
IF1502,13:57:58,100,3347.8,348490,2,3347.8,57,3348.2
IF1502,13:57:58,600,3347,348510,1,3347.8,57,3348.2
IF1502,13:57:59,100,3347,348529,4,3346.6,2,3347
IF1502,13:57:59,600,3346.6,348543,7,3346.6,1,3347.2
IF1502,13:58:00,100,3346.4,348560,1,3346.4,1,3346.6
IF1502,13:58:00,600,3347.8,348594,2,3347,6,3347.8
IF1502,13:58:01,100,3347.4,348627,41,3347.4,1,3348.4
IF1502,13:58:01,600,3349,348687,5,3349,1,3349.2
IF1502,13:58:02,100,3349.2,348706,7,3349.2,7,3349.8
IF1502,13:58:02,600,3349.8,348716,7,3349.2,3,3349.8
IF1502,13:58:03,100,3350,348726,1,3349.8,7,3350
IF1502,13:58:03,600,3350.2,348732,3,3349.8,3,3350.2
IF1502,13:58:04,100,3351.6,348761,1,3351.2,1,3351.4
IF1502,13:58:04,600,3351.8,348780,2,3351.8,1,3352
IF1502,13:58:05,100,3351.8,348785,6,3351.8,4,3352.2
IF1502,13:58:05,600,3352,348799,2,3352,40,3353
IF1502,13:58:06,100,3352.2,348806,5,3351.8,2,3352
IF1502,13:58:06,600,3351.8,348810,3,3351.8,5,3352
IF1502,13:58:07,100,3350.6,348834,3,3350.6,1,3351
IF1502,13:58:07,600,3351.2,348841,1,3351.2,9,3351.4
IF1502,13:58:08,100,3351.2,348852,7,3351.2,1,3351.4
IF1502,13:58:08,600,3352,348888,21,3352,3,3352.2
IF1502,13:58:09,100,3353,348904,5,3352.4,12,3353.2
IF1502,13:58:09,600,3353.6,348927,2,3353.6,10,3353.8
IF1502,13:58:10,100,3354,348939,6,3353.6,13,3354
IF1502,13:58:10,600,3354,348951,11,3353.6,5,3354
IF1502,13:58:11,100,3354,348966,7,3353.8,2,3354
IF1502,13:58:11,600,3353.6,348978,5,3353.6,1,3353.8
IF1502,13:58:12,100,3352,349037,3,3352,3,3352.2
IF1502,13:58:12,600,3352,349053,4,3351.8,3,3352
IF1502,13:58:13,100,3353,349079,23,3352,4,3353.2
IF1502,13:58:13,600,3353.6,349090,4,3353.4,1,3353.6
IF1502,13:58:14,100,3354.4,349112,5,3353.8,9,3354.6
IF1502,13:58:14,600,3354,349144,2,3353.8,3,3354
IF1502,13:58:15,100,3353,349167,2,3353,2,3353.4
IF1502,13:58:15,600,3353.6,349183,9,3352.8,1,3353
IF1502,13:58:16,100,3352.6,349192,3,3352.6,4,3353
IF1502,13:58:16,600,3352.2,349205,5,3352,5,3352.4
IF1502,13:58:17,100,3351.8,349216,7,3351.6,8,3352
IF1502,13:58:17,600,3352.6,349228,1,3352.6,1,3352.8
IF1502,13:58:18,100,3352.8,349237,5,3352.8,3,3353
IF1502,13:58:18,600,3352.4,349267,1,3352.4,1,3352.6
IF1502,13:58:19,100,3352.6,349269,3,3352.6,1,3352.8
IF1502,13:58:19,600,3352.8,349271,5,3352.8,5,3353
IF1502,13:58:20,100,3352.6,349280,8,3352.8,5,3353
IF1502,13:58:20,600,3352,349299,3,3352,4,3352.4
IF1502,13:58:21,100,3352.4,349301,8,3352.2,10,3352.4
IF1502,13:58:21,600,3352.8,349320,1,3352.4,1,3352.8
IF1502,13:58:22,100,3352.8,349326,8,3352.2,4,3352.4
IF1502,13:58:22,600,3352.2,349330,8,3352.2,3,3352.4
IF1502,13:58:23,100,3352.2,349339,9,3352,3,3352.2
IF1502,13:58:23,600,3351.8,349355,9,3351.6,1,3351.8
IF1502,13:58:24,100,3350.8,349383,1,3350.8,1,3351
IF1502,13:58:24,600,3350.2,349414,2,3350.2,1,3350.8
IF1502,13:58:25,100,3350.4,349421,8,3350.4,2,3350.8
IF1502,13:58:25,600,3351.8,349448,45,3350.6,2,3351.8
IF1502,13:58:26,100,3352.2,349457,1,3352,2,3352.2
IF1502,13:58:26,600,3352,349470,1,3351.6,5,3352
IF1502,13:58:27,100,3351.2,349478,3,3351.2,8,3351.6
IF1502,13:58:27,600,3351,349498,1,3350.2,5,3350.4
IF1502,13:58:28,100,3349.8,349518,6,3349.8,2,3350.2
IF1502,13:58:28,600,3349.8,349525,4,3349.6,2,3349.8
IF1502,13:58:29,100,3350.6,349553,2,3350,1,3351
IF1502,13:58:29,600,3351.6,349559,2,3351.4,3,3351.6
IF1502,13:58:30,100,3351,349577,4,3350.8,1,3351
IF1502,13:58:30,600,3350.6,349591,1,3350.2,3,3350.6
IF1502,13:58:31,100,3350,349595,6,3350,4,3350.2
IF1502,13:58:31,600,3350,349602,10,3349.8,3,3350
IF1502,13:58:32,100,3349.6,349622,8,3349.4,1,3349.6
IF1502,13:58:32,600,3348.4,349649,3,3348.4,2,3348.8
IF1502,13:58:33,100,3349.2,349665,4,3348.6,1,3349
IF1502,13:58:33,600,3349.2,349672,8,3348.6,7,3349.2
IF1502,13:58:34,100,3349,349696,6,3348.2,30,3349
IF1502,13:58:34,600,3347.8,349712,6,3347.6,10,3348.2
IF1502,13:58:35,100,3347.2,349727,3,3347.2,1,3347.4
IF1502,13:58:35,600,3347.4,349734,11,3347.4,1,3347.6
IF1502,13:58:36,100,3348,349745,3,3347.6,3,3348
IF1502,13:58:36,600,3348.4,349759,9,3348,2,3348.4
IF1502,13:58:37,100,3348.8,349772,2,3348.6,3,3348.8
IF1502,13:58:37,600,3350,349808,7,3349.2,4,3350
IF1502,13:58:38,100,3349,349826,9,3348.4,1,3348.8
IF1502,13:58:38,600,3348.6,349827,1,3348.6,5,3348.8
IF1502,13:58:39,100,3348.8,349828,2,3348.6,4,3348.8
IF1502,13:58:39,600,3348.6,349831,7,3348.4,4,3348.8
IF1502,13:58:40,100,3348.6,349834,5,3348.6,3,3348.8
IF1502,13:58:40,600,3349.6,349856,32,3349,17,3349.6
IF1502,13:58:41,100,3350,349879,32,3349,1,3350
IF1502,13:58:41,600,3350,349883,1,3350,9,3350.2
IF1502,13:58:42,100,3350,349885,5,3349.8,1,3350
IF1502,13:58:42,600,3350,349886,5,3349.8,7,3350.2
IF1502,13:58:43,100,3350,349904,53,3349.8,20,3350
IF1502,13:58:43,600,3350,349923,3,3349.8,3,3350
IF1502,13:58:44,100,3350.2,349931,5,3349.8,7,3350.2
IF1502,13:58:44,600,3349.8,349939,6,3349.6,3,3349.8
IF1502,13:58:45,100,3349.8,349942,2,3349.8,5,3350
IF1502,13:58:45,600,3349.8,349943,2,3349.8,5,3350
IF1502,13:58:46,100,3350,349944,9,3349.8,5,3350
IF1502,13:58:46,600,3350,349950,5,3349.8,3,3350
IF1502,13:58:47,100,3350,349959,1,3349.8,2,3350
IF1502,13:58:47,600,3350,349965,2,3349.8,2,3350
IF1502,13:58:48,100,3350.2,349971,4,3349.8,7,3350.2
IF1502,13:58:48,600,3350,349972,1,3350,7,3350.2
IF1502,13:58:49,100,3350.4,349990,5,3350.2,5,3350.6
IF1502,13:58:49,600,3350.4,350002,4,3350.4,9,3350.8
IF1502,13:58:50,100,3351.2,350027,55,3350.6,3,3351.6
IF1502,13:58:50,600,3351.8,350040,8,3351.4,2,3351.8
IF1502,13:58:51,100,3351.4,350050,4,3351.4,3,3351.8
IF1502,13:58:51,600,3351.8,350055,1,3351.8,7,3352
IF1502,13:58:52,100,3351.6,350062,1,3351.6,4,3351.8
IF1502,13:58:52,600,3351.4,350066,4,3351.4,9,3351.6
IF1502,13:58:53,100,3351.8,350080,9,3351.4,4,3351.8
IF1502,13:58:53,600,3351,350097,3,3351,1,3351.4
IF1502,13:58:54,100,3351,350117,6,3350.8,5,3351
IF1502,13:58:54,600,3351.6,350124,8,3351,3,3351.6
IF1502,13:58:55,100,3351.6,350128,6,3351.2,1,3351.6
IF1502,13:58:55,600,3351,350144,5,3350.8,3,3351
IF1502,13:58:56,100,3351,350156,2,3351,1,3351.4
IF1502,13:58:56,600,3351,350161,1,3351,6,3351.4
IF1502,13:58:57,100,3351.4,350172,5,3351.4,2,3351.6
IF1502,13:58:57,600,3352.2,350187,1,3351.8,5,3352.2
IF1502,13:58:58,100,3352,350189,3,3352,4,3352.2
IF1502,13:58:58,600,3352.2,350200,6,3352.2,5,3352.4
IF1502,13:58:59,100,3352.2,350205,8,3352.2,2,3352.4
IF1502,13:58:59,600,3352.4,350218,5,3352.4,4,3352.8
IF1502,13:59:00,100,3352.4,350222,1,3352.4,2,3352.6
IF1502,13:59:00,600,3352.4,350225,11,3352.2,1,3352.4
IF1502,13:59:01,100,3352.4,350238,12,3352.4,5,3352.8
IF1502,13:59:01,600,3352.2,350248,29,3352.2,2,3352.4
IF1502,13:59:02,100,3352.2,350264,25,3352.2,3,3352.4
IF1502,13:59:02,600,3352.2,350271,24,3352.2,3,3352.4
IF1502,13:59:03,100,3352.4,350273,23,3352.2,4,3352.4
IF1502,13:59:03,600,3352.4,350283,15,3352.2,11,3352.4
IF1502,13:59:04,100,3352.2,350292,6,3352.2,13,3352.4
IF1502,13:59:04,600,3352.2,350322,8,3351.4,37,3352.2
IF1502,13:59:05,100,3350.8,350351,3,3350.8,41,3351.6
IF1502,13:59:05,600,3350.2,350368,7,3350,16,3350.2
IF1502,13:59:06,100,3351,350394,6,3350,8,3351
IF1502,13:59:06,600,3350,350412,6,3349.8,1,3350
IF1502,13:59:07,100,3349.8,350416,13,3349.6,5,3350
IF1502,13:59:07,600,3349.8,350423,11,3349.6,1,3349.8
IF1502,13:59:08,100,3349.6,350441,11,3349.4,3,3349.6
IF1502,13:59:08,600,3349.4,350473,1,3348.8,34,3349.4
IF1502,13:59:09,100,3348.8,350495,3,3347.6,1,3347.8
IF1502,13:59:09,600,3347.4,350501,7,3347.4,1,3347.6
IF1502,13:59:10,100,3347.8,350516,3,3347.8,1,3348.2
IF1502,13:59:10,600,3349,350540,11,3349,5,3349.2
IF1502,13:59:11,100,3348.6,350564,5,3348,1,3348.6
IF1502,13:59:11,600,3348,350604,42,3348,1,3349
IF1502,13:59:12,100,3349,350616,7,3348.6,1,3349
IF1502,13:59:12,600,3348.2,350641,2,3348.4,2,3348.8
IF1502,13:59:13,100,3348.6,350669,34,3348.6,1,3349.4
IF1502,13:59:13,600,3349.4,350677,7,3349.4,10,3349.8
IF1502,13:59:14,100,3349.8,350687,8,3349.6,6,3350
IF1502,13:59:14,600,3350,350695,2,3350,15,3350.2
IF1502,13:59:15,100,3350.8,350715,2,3350.6,1,3350.8
IF1502,13:59:15,600,3350.2,350723,1,3350,1,3350.2
IF1502,13:59:16,100,3350.4,350728,3,3350,4,3350.4
IF1502,13:59:16,600,3350.4,350733,2,3350.4,3,3350.6
IF1502,13:59:17,100,3350,350743,3,3350,2,3350.2
IF1502,13:59:17,600,3350.6,350760,1,3350.8,8,3351
IF1502,13:59:18,100,3351.4,350778,10,3350.8,4,3351.4
IF1502,13:59:18,600,3351.2,350791,2,3351.4,5,3351.6
IF1502,13:59:19,100,3351.4,350796,1,3351.4,4,3351.6
IF1502,13:59:19,600,3351.4,350805,15,3351,3,3351.4
IF1502,13:59:20,100,3350.8,350822,1,3350.6,1,3350.8
IF1502,13:59:20,600,3350.2,350831,8,3350.2,5,3350.8
IF1502,13:59:21,100,3350.2,350837,5,3350.2,13,3350.8
IF1502,13:59:21,600,3350.6,350839,4,3350.4,6,3350.8
IF1502,13:59:22,100,3350.8,350842,4,3350.4,3,3350.8
IF1502,13:59:22,600,3351,350848,4,3350.8,2,3351
IF1502,13:59:23,100,3351,350854,10,3350.8,3,3351.2
IF1502,13:59:23,600,3351,350855,2,3351,3,3351.2
IF1502,13:59:24,100,3351.4,350860,4,3351,4,3351.4
IF1502,13:59:24,600,3351.4,350864,4,3351,1,3351.2
IF1502,13:59:25,100,3351.8,350883,1,3351.8,5,3352
IF1502,13:59:25,600,3351.6,350885,5,3351.4,4,3351.6
IF1502,13:59:26,100,3352.2,350901,5,3351.8,15,3352
IF1502,13:59:26,600,3352.4,350921,62,3351.8,4,3352.4
IF1502,13:59:27,100,3352.6,350931,2,3352.4,1,3352.6
IF1502,13:59:27,600,3352.4,350935,2,3352.4,21,3352.8
IF1502,13:59:28,100,3352.4,350942,8,3352.2,22,3352.8
IF1502,13:59:28,600,3352.2,350944,1,3352.4,4,3352.6
IF1502,13:59:29,100,3352.2,350949,5,3352.2,1,3352.4
IF1502,13:59:29,600,3352.2,350955,6,3352.2,2,3352.6
IF1502,13:59:30,100,3353,351008,5,3352.8,6,3353
IF1502,13:59:30,600,3353,351022,8,3353,1,3353.4
IF1502,13:59:31,100,3354,351046,38,3353.4,3,3354.2
IF1502,13:59:31,600,3354,351055,4,3354,4,3354.4
IF1502,13:59:32,100,3354.2,351061,1,3354.2,8,3354.4
IF1502,13:59:32,600,3354.6,351077,2,3354.4,3,3354.8
IF1502,13:59:33,100,3355,351085,4,3354.8,16,3355
IF1502,13:59:33,600,3355,351089,3,3354.8,14,3355
IF1502,13:59:34,100,3354.6,351096,7,3354.4,2,3354.8
IF1502,13:59:34,600,3354.8,351110,2,3354.8,15,3355
IF1502,13:59:35,100,3354.6,351123,5,3354.4,2,3354.6
IF1502,13:59:35,600,3354.6,351126,5,3354.4,6,3354.8
IF1502,13:59:36,100,3353.8,351146,10,3353.8,47,3354
IF1502,13:59:36,600,3352.8,351174,3,3352.8,4,3353.2
IF1502,13:59:37,100,3353.6,351184,6,3353.4,2,3353.8
IF1502,13:59:37,600,3353,351190,4,3352.8,2,3353.2
IF1502,13:59:38,100,3352.8,351208,6,3352.2,5,3352.8
IF1502,13:59:38,600,3352.4,351225,1,3352.2,3,3352.4
IF1502,13:59:39,100,3352.2,351233,8,3352,3,3352.6
IF1502,13:59:39,600,3352.2,351236,4,3352,5,3352.2
IF1502,13:59:40,100,3351.8,351243,1,3351.8,7,3352.2
IF1502,13:59:40,600,3352.2,351249,4,3352,3,3352.2
IF1502,13:59:41,100,3352.4,351256,6,3352.2,3,3352.4
IF1502,13:59:41,600,3352.2,351281,1,3352.2,1,3353
IF1502,13:59:42,100,3354,351304,2,3353.2,10,3354
IF1502,13:59:42,600,3354.2,351320,2,3353.8,2,3354.2
IF1502,13:59:43,100,3354,351329,1,3354.2,7,3354.4
IF1502,13:59:43,600,3353.6,351352,4,3353.6,40,3354.2
IF1502,13:59:44,100,3354.2,351363,6,3353,2,3353.6
IF1502,13:59:44,600,3353.6,351366,4,3353,3,3353.2
IF1502,13:59:45,100,3353,351368,4,3353,3,3353.2
IF1502,13:59:45,600,3353.8,351385,1,3353.8,1,3354
IF1502,13:59:46,100,3353.8,351386,3,3353.8,1,3354
IF1502,13:59:46,600,3354.6,351401,3,3354.4,2,3354.6
IF1502,13:59:47,100,3355,351422,9,3354.8,7,3355
IF1502,13:59:47,600,3354.6,351450,2,3355,1,3355.2
IF1502,13:59:48,100,3355.2,351454,2,3355.2,7,3355.4
IF1502,13:59:48,600,3354.4,351471,3,3354.4,2,3354.8
IF1502,13:59:49,100,3353.4,351498,6,3353.4,3,3354
IF1502,13:59:49,600,3353.4,351502,1,3353.4,4,3353.6
IF1502,13:59:50,100,3353.8,351508,2,3353.4,6,3353.8
IF1502,13:59:50,600,3353.4,351514,4,3353.2,1,3353.6
IF1502,13:59:51,100,3354,351531,1,3354.2,1,3354.4
IF1502,13:59:51,600,3354.4,351542,9,3354.4,3,3354.8
IF1502,13:59:52,100,3354.4,351554,3,3354.6,7,3354.8
IF1502,13:59:52,600,3354.6,351564,4,3354.2,9,3354.8
IF1502,13:59:53,100,3354,351571,6,3354,2,3354.4
IF1502,13:59:53,600,3354.4,351589,4,3354,2,3354.4
IF1502,13:59:54,100,3354.4,351589,4,3354.2,2,3354.4
IF1502,13:59:54,600,3354.2,351593,1,3354.2,4,3354.4
IF1502,13:59:55,100,3353.8,351609,1,3353.6,2,3353.8
IF1502,13:59:55,600,3353.2,351622,4,3353.2,2,3353.4
IF1502,13:59:56,100,3353.4,351627,4,3353.2,3,3353.4
IF1502,13:59:56,600,3353.2,351640,7,3353.2,5,3353.6
IF1502,13:59:57,100,3353.6,351641,7,3353.2,9,3353.4
IF1502,13:59:57,600,3353.2,351657,4,3353.2,2,3353.6
IF1502,13:59:58,100,3353,351665,8,3353,2,3353.2
IF1502,13:59:58,600,3353,351688,4,3353,4,3353.2
IF1502,13:59:59,100,3353,351695,3,3352.8,8,3353
IF1502,13:59:59,600,3353,351727,2,3353.6,2,3353.8
IF1502,14:00:00,100,3353.8,351737,1,3353.4,3,3353.8
IF1502,14:00:00,600,3354.2,351748,3,3354,7,3354.2
IF1502,14:00:01,100,3354.4,351763,11,3354,8,3354.4
IF1502,14:00:01,600,3354,351795,2,3353.8,8,3354.4
IF1502,14:00:02,100,3353.8,351806,1,3353.8,2,3354
IF1502,14:00:02,600,3354.2,351811,5,3353.8,3,3354.2
IF1502,14:00:03,100,3354.2,351825,4,3354.2,7,3354.6
IF1502,14:00:03,600,3354.2,351826,4,3354.2,6,3354.6
IF1502,14:00:04,100,3354.8,351838,8,3354.6,7,3354.8
IF1502,14:00:04,600,3354.8,351845,8,3354.6,1,3354.8
IF1502,14:00:05,100,3354.8,351872,3,3354.4,2,3354.8
IF1502,14:00:05,600,3355,351877,3,3354.8,17,3355
IF1502,14:00:06,100,3355,351890,4,3354.8,6,3355
IF1502,14:00:06,600,3355.4,351924,10,3355.4,15,3355.6
IF1502,14:00:07,100,3355.8,351942,5,3355.6,10,3355.8
IF1502,14:00:07,600,3356.4,351968,4,3355.8,5,3356.4
IF1502,14:00:08,100,3356.2,351982,4,3356.2,2,3356.6
IF1502,14:00:08,600,3358,352013,7,3358,6,3358.2
IF1502,14:00:09,100,3358.6,352047,5,3357.8,3,3358.8
IF1502,14:00:09,600,3358.8,352067,5,3358.2,1,3358.8
IF1502,14:00:10,100,3359.2,352089,4,3358.8,5,3359.2
IF1502,14:00:10,600,3359.8,352099,7,3359.6,3,3359.8
IF1502,14:00:11,100,3359.8,352108,2,3359.8,22,3360
IF1502,14:00:11,600,3359.4,352138,11,3359.4,9,3359.6
IF1502,14:00:12,100,3360,352161,4,3359.6,11,3360
IF1502,14:00:12,600,3360.2,352178,3,3360,2,3360.2
IF1502,14:00:13,100,3359.8,352200,6,3359.4,6,3360
IF1502,14:00:13,600,3358.4,352237,1,3358.4,2,3358.8
IF1502,14:00:14,100,3358,352270,3,3357.8,5,3358.2
IF1502,14:00:14,600,3357.6,352288,1,3357.6,6,3357.8
IF1502,14:00:15,100,3357.2,352310,4,3356.6,4,3357.2
IF1502,14:00:15,600,3356,352334,1,3356,2,3356.2
IF1502,14:00:16,100,3356,352341,3,3355.8,1,3356
IF1502,14:00:16,600,3356.2,352346,3,3356,4,3356.2
IF1502,14:00:17,100,3356.6,352365,5,3356.4,6,3356.8
IF1502,14:00:17,600,3357.8,352391,6,3357,10,3357.8
IF1502,14:00:18,100,3357,352395,5,3357,4,3357.4
IF1502,14:00:18,600,3356,352416,11,3356,1,3356.6
IF1502,14:00:19,100,3356,352425,1,3356,3,3356.2
IF1502,14:00:19,600,3355.8,352435,2,3355.8,6,3356
IF1502,14:00:20,100,3355.8,352448,8,3355.4,7,3355.8
IF1502,14:00:20,600,3355.4,352463,2,3355.2,6,3355.4
IF1502,14:00:21,100,3354.8,352475,3,3354.8,3,3355
IF1502,14:00:21,600,3355.2,352483,1,3355,6,3355.2
IF1502,14:00:22,100,3355.4,352492,4,3355.2,1,3355.4
IF1502,14:00:22,600,3355.6,352511,5,3355.4,3,3355.8
IF1502,14:00:23,100,3355.2,352542,1,3355.2,4,3355.4
IF1502,14:00:23,600,3355,352564,9,3354.6,2,3355
IF1502,14:00:24,100,3353.2,352606,9,3353,5,3353.2
IF1502,14:00:24,600,3354,352624,51,3353,4,3354.2
IF1502,14:00:25,100,3354,352630,5,3354,2,3354.2
IF1502,14:00:25,600,3353.6,352648,1,3353.6,3,3354
IF1502,14:00:26,100,3354,352657,10,3353.6,5,3354
IF1502,14:00:26,600,3354,352664,3,3354,1,3354.2
IF1502,14:00:27,100,3354.6,352676,2,3354.4,3,3354.8
IF1502,14:00:27,600,3354.4,352681,3,3354.4,1,3354.6
IF1502,14:00:28,100,3354.6,352684,3,3354.4,6,3354.6
IF1502,14:00:28,600,3354.2,352693,9,3354.2,1,3354.6
IF1502,14:00:29,100,3354.2,352696,5,3354.2,1,3354.4
IF1502,14:00:29,600,3354.2,352697,5,3354.2,1,3354.4
IF1502,14:00:30,100,3354.2,352715,1,3354.4,5,3354.6
IF1502,14:00:30,600,3354.2,352718,9,3354,5,3354.2
IF1502,14:00:31,100,3354.2,352724,11,3354.2,10,3354.4
IF1502,14:00:31,600,3354.4,352732,14,3354.2,2,3354.4
IF1502,14:00:32,100,3354.2,352739,19,3354.2,3,3354.6
IF1502,14:00:32,600,3354.4,352741,19,3354.2,2,3354.4
IF1502,14:00:33,100,3354.2,352748,12,3354.2,12,3354.4
IF1502,14:00:33,600,3354.2,352758,2,3354.2,12,3354.4
IF1502,14:00:34,100,3354.2,352762,5,3354.2,12,3354.4
IF1502,14:00:34,600,3354.2,352779,8,3354,1,3354.2
IF1502,14:00:35,100,3354,352783,9,3354,2,3354.2
IF1502,14:00:35,600,3354.2,352786,8,3354,4,3354.2
IF1502,14:00:36,100,3354.2,352791,2,3354.2,9,3354.4
IF1502,14:00:36,600,3353.6,352810,12,3353.6,38,3354.2
IF1502,14:00:37,100,3354,352833,3,3353.4,57,3354
IF1502,14:00:37,600,3353,352842,6,3353,2,3353.2
IF1502,14:00:38,100,3352.8,352852,9,3352.8,3,3353
IF1502,14:00:38,600,3352.4,352872,5,3352.4,1,3352.8
